Unnamed: 0,X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
305,-79.37899,43.651645,6723380,1276528,2011,2011-11-25 05:00:00+00:00,958,9,RICHMOND Stre E,YONGE Stre, ,Major Arterial,Toronto and East York,13,0,0,"51,52",52,51,43.651645,-79.37899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,76,Bay Street Corridor (76),306
306,-79.37899,43.651645,6723381,1276528,2011,2011-11-25 05:00:00+00:00,958,9,RICHMOND Stre E,YONGE Stre, ,Major Arterial,Toronto and East York,13,0,0,"51,52",52,51,43.651645,-79.37899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,35 to 39,None,0,West,Truck - Open,Going Ahead,Driving Properly,Normal, , , , , , ,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,76,Bay Street Corridor (76),307
307,-79.37899,43.651645,6723382,1276528,2011,2011-11-25 05:00:00+00:00,958,9,RICHMOND Stre E,YONGE Stre, ,Major Arterial,Toronto and East York,13,0,0,"51,52",52,51,43.651645,-79.37899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,76,Bay Street Corridor (76),308
308,-79.37899,43.651645,6723383,1276528,2011,2011-11-25 05:00:00+00:00,958,9,RICHMOND Stre E,YONGE Stre, ,Major Arterial,Toronto and East York,13,0,0,"51,52",52,51,43.651645,-79.37899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,76,Bay Street Corridor (76),309
309,-79.37899,43.651645,6723384,1276528,2011,2011-11-25 05:00:00+00:00,958,9,RICHMOND Stre E,YONGE Stre, ,Major Arterial,Toronto and East York,13,0,0,"51,52",52,51,43.651645,-79.37899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,West,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Passing,Unknown,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,76,Bay Street Corridor (76),310
543,-79.377826,43.646239,80733456,7000169325,2017,2017-01-27 05:00:00+00:00,1450,14,FRONT ST W,YONGE ST,100 m West of,Minor Arterial,Toronto and East York,1013,13,10,52,0,0,43.646239,-79.377826,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Stopped,Other,Inattentive, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),544
544,-79.377826,43.646239,80733457,7000169325,2017,2017-01-27 05:00:00+00:00,1450,14,FRONT ST W,YONGE ST,100 m West of,Minor Arterial,Toronto and East York,1013,13,10,52,0,0,43.646239,-79.377826,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,West,Bicycle,Overtaking, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),545
545,-79.377826,43.646239,80733512,7000169325,2017,2017-01-27 05:00:00+00:00,1450,14,FRONT ST W,YONGE ST,100 m West of,Minor Arterial,Toronto and East York,1013,13,10,52,0,0,43.646239,-79.377826,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),546
717,-79.38209,43.659045,7529354,1325529,2012,2012-11-13 05:00:00+00:00,844,8,GERRARD ST E,YONGE ST, ,Major Arterial,Toronto and East York,1113,13,11,"51,52",52,51,43.659045,-79.38209,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,75,Church-Yonge Corridor (75),718
718,-79.38209,43.659045,7529355,1325529,2012,2012-11-13 05:00:00+00:00,844,8,GERRARD ST E,YONGE ST, ,Major Arterial,Toronto and East York,1113,13,11,"51,52",52,51,43.659045,-79.38209,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,35 to 39,None,0,West,Truck - Open,Turning Right,Improper Turn,Normal, , , , , , ,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,75,Church-Yonge Corridor (75),719
719,-79.38209,43.659045,7529356,1325529,2012,2012-11-13 05:00:00+00:00,844,8,GERRARD ST E,YONGE ST, ,Major Arterial,Toronto and East York,1113,13,11,"51,52",52,51,43.659045,-79.38209,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Other,Unknown,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,75,Church-Yonge Corridor (75),720
894,-79.41919,43.794645,6162754,1177549,2010,2010-06-25 04:00:00+00:00,1730,17,OTONABEE AVE,YONGE ST, ,Major Arterial,North York,18,0,0,32,0,0,43.794645,-79.41919,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,50,Newtonbrook East (50),895
895,43.794645,-79.41919,6162755,1177549,2010,2010-06-25 04:00:00+00:00,1730,17,OTONABEE AVE,YONGE ST, ,Major Arterial,North York,18,0,0,32,0,0,-79.41919,43.794645,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,South,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Speed too Fast For Condition,Unknown,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,50,Newtonbrook East (50),896
900,-79.406482,43.743292,7882125,1383447,2013,2013-08-23 04:00:00+00:00,1730,17,OLD YORK MILLS RD,YONGE ST, ,Major Arterial,North York,815,15,8,32,0,0,43.743292,-79.406482,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,41,Bridle Path-Sunnybrook-York Mills (41),901
901,-79.406482,43.743292,7882126,1383447,2013,2013-08-23 04:00:00+00:00,1730,17,OLD YORK MILLS RD,YONGE ST, ,Major Arterial,North York,815,15,8,32,0,0,43.743292,-79.406482,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,41,Bridle Path-Sunnybrook-York Mills (41),902
902,-79.406482,43.743292,7882127,1383447,2013,2013-08-23 04:00:00+00:00,1730,17,OLD YORK MILLS RD,YONGE ST, ,Major Arterial,North York,815,15,8,32,0,0,43.743292,-79.406482,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,South,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,41,Bridle Path-Sunnybrook-York Mills (41),903
1252,-79.404529,43.73429,80781828,7001580093,2017,2017-08-31 04:00:00+00:00,2141,21,YONGE ST,YONGE BLVD, ,Major Arterial,North York,815,15,8,32,0,0,43.73429,-79.404529,Intersection,At Intersection,Traffic Controller,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,East,Pick Up Truck,Turning Right,Improper Turn,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,41,Bridle Path-Sunnybrook-York Mills (41),1253
1253,-79.404529,43.73429,80781829,7001580093,2017,2017-08-31 04:00:00+00:00,2141,21,YONGE ST,YONGE BLVD, ,Major Arterial,North York,815,15,8,32,0,0,43.73429,-79.404529,Intersection,At Intersection,Traffic Controller,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turning right on red at signalized intersection strikes cyclist.,Improper Passing,Normal,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,41,Bridle Path-Sunnybrook-York Mills (41),1254
32,-79.39229,43.646045,7393652,1285114,2012,2012-03-20 04:00:00+00:00,114,1,KING Stre W,PETER Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.646045,-79.39229,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),33
33,-79.39229,43.646045,7393653,1285114,2012,2012-03-20 04:00:00+00:00,114,1,KING Stre W,PETER Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.646045,-79.39229,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),34
34,-79.39229,43.646045,7393654,1285114,2012,2012-03-20 04:00:00+00:00,114,1,KING Stre W,PETER Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.646045,-79.39229,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Inattentive,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),35
60,-79.42359,43.639745,6149392,1171639,2010,2010-06-04 04:00:00+00:00,310,3,KING ST W,JOE SHUSTER WAY, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.639745,-79.42359,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,None,0,West,"Automobile, Station Wagon",Going Ahead,Other,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,85,South Parkdale (85),61
61,-79.42359,43.639745,6149393,1171639,2010,2010-06-04 04:00:00+00:00,310,3,KING ST W,JOE SHUSTER WAY, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.639745,-79.42359,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Moped Driver,35 to 39,Major,0,West,"Automobile, Station Wagon",Going Ahead,Other,Had Been Drinking, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,85,South Parkdale (85),62
158,-79.384792,43.647643,6182228,1185756,2010,2010-07-22 04:00:00+00:00,1234,12,KING ST W,UNIVERSITY AVE, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.647643,-79.384792,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, , , , , , , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,76,Bay Street Corridor (76),159
159,-79.384792,43.647643,6182229,1185756,2010,2010-07-22 04:00:00+00:00,1234,12,KING ST W,UNIVERSITY AVE, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.647643,-79.384792,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,76,Bay Street Corridor (76),160
160,-79.384792,43.647643,6182230,1185756,2010,2010-07-22 04:00:00+00:00,1234,12,KING ST W,UNIVERSITY AVE, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.647643,-79.384792,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Improper Passing,Inattentive,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,76,Bay Street Corridor (76),161
273,-79.38179,43.648345,5376332,1045778,2008,2008-05-26 04:00:00+00:00,1410,14,KING ST W,YORK ST, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648345,-79.38179,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,40 to 44,None,0, ,Other, , , , , , , , , ,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,76,Bay Street Corridor (76),274
274,-79.38179,43.648345,5376333,1045778,2008,2008-05-26 04:00:00+00:00,1410,14,KING ST W,YORK ST, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648345,-79.38179,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,76,Bay Street Corridor (76),275
275,-79.38179,43.648345,5376334,1045778,2008,2008-05-26 04:00:00+00:00,1410,14,KING ST W,YORK ST, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648345,-79.38179,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Turning Left,Other,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,76,Bay Street Corridor (76),276
276,-79.38179,43.648345,5376335,1045778,2008,2008-05-26 04:00:00+00:00,1410,14,KING ST W,YORK ST, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648345,-79.38179,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0, ,Bicycle,Unknown, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,76,Bay Street Corridor (76),277
384,-79.38179,43.648245,7485220,1323889,2012,2012-09-25 04:00:00+00:00,1110,11,KING Stre W,BAY Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648245,-79.38179,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,76,Bay Street Corridor (76),385
385,-79.38179,43.648245,7485221,1323889,2012,2012-09-25 04:00:00+00:00,1110,11,KING Stre W,BAY Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648245,-79.38179,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,East,"Automobile, Station Wagon",Stopped,Failed to Yield Right of Way,Inattentive, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,76,Bay Street Corridor (76),386
386,-79.38179,43.648245,7485222,1323889,2012,2012-09-25 04:00:00+00:00,1110,11,KING Stre W,BAY Stre, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.648245,-79.38179,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,76,Bay Street Corridor (76),387
439,-79.392284,43.645983,6159552,1176162,2010,2010-06-19 04:00:00+00:00,1800,18,KING ST W,PETER ST, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.645983,-79.392284,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Unknown, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),440
440,-79.392284,43.645983,6159553,1176162,2010,2010-06-19 04:00:00+00:00,1800,18,KING ST W,PETER ST, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.645983,-79.392284,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),441
511,-79.40529,43.643345,7403743,1289419,2012,2012-02-14 05:00:00+00:00,1430,14,KING St W,TECUMSETH St, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643345,-79.40529,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,82,Niagara (82),512
512,-79.40529,43.643345,7403744,1289419,2012,2012-02-14 05:00:00+00:00,1430,14,KING St W,TECUMSETH St, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643345,-79.40529,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,82,Niagara (82),513
744,-79.40269,43.643945,5384787,1049415,2008,2008-06-12 04:00:00+00:00,853,8,KING Stre W,BATHURST Stre, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643945,-79.40269,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),745
745,-79.40269,43.643945,5384788,1049415,2008,2008-06-12 04:00:00+00:00,853,8,KING Stre W,BATHURST Stre, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643945,-79.40269,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Lost control,Normal,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,77,Waterfront Communities-The Island (77),746
872,-79.384799,43.64765,80165082,4002352031,2014,2014-06-23 04:00:00+00:00,1720,17,KING ST W,UNIVERSITY AVE, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.64765,-79.384799,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,60 to 64,None,0,East,Truck - Open,Going Ahead,Following too Close,Inattentive, , , , , , ,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,76,Bay Street Corridor (76),873
873,-79.384799,43.64765,80165083,4002352031,2014,2014-06-23 04:00:00+00:00,1720,17,KING ST W,UNIVERSITY AVE, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.64765,-79.384799,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,East, ,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Unknown,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,76,Bay Street Corridor (76),874
981,-79.417232,43.640975,80252344,5001723055,2015,2015-10-06 04:00:00+00:00,813,8,KING ST W,SUDBURY ST,15 m West of,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.640975,-79.417232,Intersection,Non Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,East,Bicycle,Changing Lanes, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change,Inattentive,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,82,Niagara (82),982
982,-79.417232,43.640975,80252345,5001723055,2015,2015-10-06 04:00:00+00:00,813,8,KING ST W,SUDBURY ST,15 m West of,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.640975,-79.417232,Intersection,Non Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,82,Niagara (82),983
1167,-79.429126,43.638571,80559522,5000471900,2015,2015-03-20 04:00:00+00:00,2020,20,KING ST W,TYNDALL AVE, ,Major Arterial,Toronto and East York,4,0,0,14,0,0,43.638571,-79.429126,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,85,South Parkdale (85),1168
1168,-79.429126,43.638571,80559523,5000471900,2015,2015-03-20 04:00:00+00:00,2020,20,KING ST W,TYNDALL AVE, ,Major Arterial,Toronto and East York,4,0,0,14,0,0,43.638571,-79.429126,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,85,South Parkdale (85),1169